YKL040C	0.0208	0.3045	0.0684
YKR072C	0.0419	0.4747	0.0883
YDR022C	0.0716	0.3654	0.1959
YNR047W	0.0284	0.4228	0.0671
YLR283W	0.0584	0.3481	0.1677
YPL040C	0.0552	0.3798	0.1454
YEL017C-A	0.0127	0.0497	0.2559
YLL015W	0.0294	0.4109	0.0714
YIL166C	0.0133	0.3865	0.0344
YMR049C	0.0228	0.352	0.0649
YOR312C	0.0001	0.0883	0.001
YLR118C	0.0292	0.4354	0.067
YOR280C	0.0536	0.4626	0.1158
YLR199C	0.0699	0.3485	0.2004
YLR085C	0.0281	0.3959	0.071
YLR442C	0.0992	0.464	0.2139
YGL110C	0.0565	0.4817	0.1173
YJR066W	0.0135	0.38	0.0355
YBR217W	0.0363	0.6572	0.0552
YPR188C	0.0356	0.3135	0.1135
YDR101C	0.02	0.371	0.0539
YBR238C	0.0113	0.336	0.0336
YDR016C	0.0162	0.4341	0.0373
YJL138C	0.0012	0.109	0.0114
YOR335C	0.0069	0.3303	0.0209
YHR109W	0.1081	0.4384	0.2465
YML007W	0.0528	0.4086	0.1292
YMR013C	0.0586	0.3252	0.1801
YDL164C	0.0246	0.4164	0.0592
YDR462W	0.026	0.371	0.0701
YPL200W	0.175	0.3954	0.4425
YLL054C	0.0737	0.3815	0.1932
YNR024W	0.0919	0.3624	0.2536
YDR034C	0.0269	0.4222	0.0637
YNL198C	0.0495	0.1369	0.3616
YBL004W	0.0429	0.3865	0.111
YGR077C	0.1115	0.3531	0.3159
YGR127W	0.0511	0.3068	0.1667
YMR073C	0.0429	0.2878	0.1489
YER001W	0.0609	0.4811	0.1265
YNL168C	0.0206	0.4041	0.051
YJR105W	0.0155	0.2645	0.0588
YMR162C	0.0273	0.4076	0.067
YPR032W	0.0358	0.3452	0.1038
YGL073W	0.0473	0.4291	0.1103
YOR272W	0.0116	0.3099	0.0375
YKL154W	0.0557	0.3804	0.1465
YKL023W	0.0957	0.4241	0.2257
YGR023W	0.0719	0.3927	0.183
YMR055C	0.01	0.4	0.0251
YDR090C	0.0374	0.4378	0.0855
YGR255C	0.0109	0.3983	0.0275
YBR035C	0.0021	0.3615	0.0059
YNR031C	0.0119	0.3972	0.0299
YBR245C	0.012	0.4111	0.0291
YNL189W	0.0034	0.3174	0.0108
YEL030W	0.0301	0.4577	0.0657
YDR059C	0.0003	0.3368	0.001
YMR261C	0.017	0.3583	0.0476
YNL124W	0.0637	0.3412	0.1866
YMR060C	0.0817	0.3738	0.2186
YPL031C	0.002	0.2901	0.0068
YKL092C	0.0633	0.3893	0.1626
YNL253W	0.0434	0.4546	0.0954
YJL149W	0.0261	0.3915	0.0666
YLR309C	0.0614	0.4954	0.1239
YMR168C	0.0378	0.4118	0.0918
YBR063C	0.2995	0.4689	0.6389
YGR092W	0.0091	0.4335	0.0209
YMR265C	0.1062	0.3947	0.269
YER172C	0.048	0.4137	0.1159
YDL110C	0.0215	0.2602	0.0827
YKR100C	0.0478	0.2979	0.1605
YDR125C	0.057	0.4141	0.1377
YBL092W	0.0081	0.0763	0.1057
YLL010C	0.0288	0.3374	0.0852
YHR192W	0.0237	0.3373	0.0702
YER119C	0.0334	0.3442	0.0969
YLR026C	0.0305	0.4248	0.0719
YLL023C	0.0266	0.2638	0.1007
YGR146C-A	0.0445	0.0004	99.0
YKR023W	0.0857	0.562	0.1526
YKL002W	0.0119	0.3581	0.0333
YOL066C	0.028	0.4446	0.063
YPR013C	0.0714	0.3129	0.2282
YMR150C	0.0227	0.4154	0.0546
YLR223C	0.0399	0.5223	0.0765
YIL132C	0.0425	0.2748	0.1547
YNL011C	0.0223	0.4961	0.045
YGL082W	0.0261	0.4052	0.0644
YBL050W	0.0101	0.4455	0.0227
YOL136C	0.018	0.3614	0.0498
YPL189W	0.0508	0.3872	0.1311
YJR085C	0.0049	0.2902	0.017
YDR466W	0.0642	0.3392	0.1893
YBR093C	0.0099	0.4714	0.021
YPR170W-B	0.006	0.1509	0.0397
YOR056C	0.038	0.3176	0.1196
YLR009W	0.0002	0.2286	0.001
YJR015W	0.0404	0.4657	0.0867
YDL234C	0.0263	0.3184	0.0825
YDL012C	0.0274	0.3114	0.088
YKR013W	0.0208	0.2402	0.0867
YNL258C	0.0591	0.3808	0.1551
YBR239C	0.0266	0.3736	0.0713
YLR073C	0.0468	0.2818	0.1659
YDL156W	0.0257	0.3867	0.0666
YGL006W	0.0414	0.3992	0.1037
YKR095W	0.0732	0.559	0.1309
YML125C	0.0162	0.1509	0.1073
YOL013C	0.0472	0.2848	0.1656
YDR363W	0.0795	0.4117	0.1932
YOR230W	0.0108	0.3429	0.0315
YDR310C	0.0577	0.392	0.1471
YOR246C	0.0166	0.3121	0.0532
YLR332W	0.0573	0.5015	0.1142
YGR158C	0.0632	0.3127	0.2022
YMR169C	0.0251	0.4597	0.0545
YLR248W	0.03	0.329	0.0912
YDL106C	0.0289	0.3905	0.074
YLR213C	0.0469	0.3628	0.1293
YML032C	0.0471	0.3718	0.1266
YNL129W	0.0237	0.2978	0.0797
YDL092W	0.0509	0.3639	0.1399
YHR118C	0.0412	0.4082	0.1009
YDR026C	0.0882	0.4054	0.2175
YMR267W	0.0498	0.4931	0.1011
YMR207C	0.0646	0.4027	0.1605
YER145C	0.011	0.2606	0.042
YLR027C	0.0167	0.3469	0.0482
YBR045C	0.065	0.4058	0.1602
YIR008C	0.0207	0.3604	0.0575
YBL030C	0.0108	0.1634	0.0658
YGR198W	0.0476	0.3767	0.1265
YHR124W	0.0299	0.4248	0.0703
YFR009W	0.0128	0.3355	0.0381
YAL023C	0.0095	0.2658	0.0359
YOR259C	0.013	0.329	0.0394
YBL016W	0.0165	0.4528	0.0364
YOR283W	0.0145	0.2566	0.0566
YER043C	0.0044	0.2354	0.0186
YGR099W	0.0856	0.3865	0.2216
YAL012W	0.0061	0.1846	0.0331
YHR161C	0.0635	0.4861	0.1307
YNR060W	0.0275	0.2779	0.0991
YOR220W	0.0375	0.2969	0.1265
YGL018C	0.0273	0.4091	0.0668
YIR021W	0.0782	0.3162	0.2472
YMR167W	0.0477	0.4377	0.1089
YMR275C	0.0259	0.3777	0.0685
YDR348C	0.047	0.3466	0.1357
YAL002W	0.0451	0.3602	0.1253
YKR030W	0.0315	0.422	0.0746
YML121W	0.0045	0.3818	0.0117
YJR097W	0.0628	0.4855	0.1294
YLR197W	0.0084	0.2396	0.0352
YGL221C	0.0567	0.3567	0.1589
YDL148C	0.0327	0.4672	0.07
YGL197W	0.0251	0.4374	0.0574
YMR236W	0.0271	0.5022	0.054
YHR027C	0.016	0.3573	0.0447
YBR073W	0.0506	0.4341	0.1165
YER182W	0.0269	0.4286	0.0627
YCR034W	0.0129	0.1877	0.0689
YDL150W	0.0396	0.4041	0.0981
YEL046C	0.0101	0.2839	0.0356
YJR039W	0.1063	0.3989	0.2665
YNL069C	0.0026	0.0671	0.0391
YLR039C	0.0374	0.4142	0.0904
YCR030C	0.0341	0.3502	0.0973
YDR189W	0.0126	0.4292	0.0293
YLR129W	0.0219	0.3887	0.0563
YLR424W	0.1021	0.3865	0.264
YDL212W	0.0296	0.4369	0.0676
YML005W	0.0819	0.4124	0.1986
YER026C	0.0135	0.3374	0.0401
YDR127W	0.02	0.3608	0.0555
YHR119W	0.0398	0.4612	0.0864
YLR095C	0.0635	0.4104	0.1548
YOL016C	0.0096	0.3105	0.031
YLR177W	0.0355	0.3416	0.104
YLR287C-A	0.0001	0.0806	0.001
YGR007W	0.0426	0.4695	0.0908
YBR288C	0.032	0.3379	0.0947
YJR117W	0.0166	0.2553	0.0649
YIL122W	0.042	0.3325	0.1264
YNL127W	0.0368	0.4218	0.0873
YDL022W	0.0025	0.2879	0.0086
YGL070C	0.0003	0.3301	0.001
YFR007W	0.0617	0.3624	0.1702
YDR161W	0.0302	0.4315	0.0699
YMR155W	0.0491	0.351	0.1398
YNL298W	0.0314	0.3406	0.0923
YJR083C	0.0669	0.3994	0.1676
YAL059W	0.0503	0.3134	0.1606
YLL016W	0.126	0.2381	0.5291
YCL050C	0.0137	0.2309	0.0592
YGR206W	0.0627	0.2596	0.2417
YJR053W	0.0549	0.4181	0.1313
YHR080C	0.0739	0.4858	0.1522
YBR082C	0.0001	0.1424	0.001
YNL148C	0.1422	0.4006	0.3551
YOR360C	0.0228	0.2673	0.0855
YGR055W	0.0111	0.361	0.0308
YOR147W	0.0446	0.3153	0.1413
YOL122C	0.0379	0.6053	0.0626
YMR019W	0.0677	0.449	0.1508
YHR123W	0.02	0.3223	0.0621
YGR169C	0.0483	0.281	0.1719
YER050C	0.0398	0.384	0.1037
YKL020C	0.0449	0.4123	0.1089
YNR032W	0.0117	0.4327	0.027
YLR152C	0.0547	0.3911	0.1399
YMR081C	0.0387	0.3551	0.1089
YMR175W	0.0588	0.311	0.1892
YGL065C	0.0473	0.437	0.1082
YKL119C	0.0321	0.3231	0.0993
YJR135C	0.1132	0.3241	0.3492
YIL136W	0.0175	0.3536	0.0495
YMR091C	0.027	0.3567	0.0757
YJL164C	0.0155	0.3372	0.046
YPL236C	0.0292	0.3851	0.0758
YGR221C	0.1238	0.385	0.3217
YER146W	0.0177	0.3974	0.0445
YMR178W	0.0157	0.4922	0.0318
YGL090W	0.1225	0.3841	0.3189
YLR163C	0.0153	0.4798	0.0319
YGL211W	0.0137	0.3909	0.0349
YGL010W	0.04	0.2683	0.1491
YBR169C	0.03	0.5666	0.0529
YLR045C	0.0303	0.3515	0.0861
YDR530C	0.0535	0.3825	0.1398
YIL024C	0.0102	0.3366	0.0303
YKL205W	0.017	0.3095	0.055
YJL208C	0.0262	0.4251	0.0617
YPL258C	0.0155	0.1751	0.0888
YIL145C	0.038	0.3151	0.1207
YPL107W	0.0563	0.3753	0.15
NOSGD	0.0167	0.5051	0.033
YCR012W	0.0049	0.0469	0.1044
YDR347W	0.0285	0.4458	0.064
YDR349C	0.0532	0.3894	0.1367
YBR105C	0.0521	0.4311	0.1209
YML001W	0.0002	0.2018	0.001
YCR065W	0.0338	0.3093	0.1094
YDR093W	0.0225	0.392	0.0574
YHL006C	0.0534	0.269	0.1987
YJR112W	0.0313	0.4568	0.0685
YMR032W	0.0469	0.4584	0.1023
YNL083W	0.0847	0.4998	0.1695
YOR078W	0.0821	0.4838	0.1697
YLR105C	0.044	0.3729	0.1181
YJR124C	0.0182	0.3092	0.0587
YOR338W	0.055	0.2837	0.194
YOR369C	0.0002	0.1561	0.001
YOR238W	0.0824	0.3632	0.2268
YIL103W	0.0175	0.3926	0.0446
YJL147C	0.0943	0.3741	0.2521
YDL214C	0.0867	0.3741	0.2319
YLR320W	0.0874	0.4175	0.2094
YJL174W	0.0565	0.3372	0.1676
YJL065C	0.0536	0.3067	0.1749
YGR004W	0.0337	0.3298	0.1022
YHR184W	0.0446	0.4871	0.0915
YDR086C	0.014	0.1417	0.099
YBR084W	0.0241	0.3526	0.0684
YJL102W	0.0515	0.4681	0.1101
YCL002C	0.0362	0.3242	0.1116
YKL024C	0.0292	0.4741	0.0615
YIL069C	0.0042	0.1166	0.0359
YDL142C	0.0856	0.3009	0.2845
YNL156C	0.0242	0.3432	0.0705
YNL026W	0.0514	0.3509	0.1464
NOSGD	0.0376	0.3517	0.1068
YGR063C	0.0005	0.4518	0.001
YGR108W	0.0286	0.4528	0.0631
YER157W	0.0475	0.4072	0.1167
YGL107C	0.0527	0.3883	0.1357
YBR107C	0.0573	0.3444	0.1664
YDR405W	0.042	0.4029	0.1043
YHR195W	0.0711	0.3862	0.1842
YIR026C	0.0158	0.3217	0.0492
YBR028C	0.031	0.4759	0.0651
YDR204W	0.0353	0.386	0.0915
YMR270C	0.0368	0.3744	0.0982
YDR286C	0.0479	0.2769	0.1729
YGR083C	0.0262	0.4274	0.0612
YDL204W	0.0574	0.3736	0.1536
YBR086C	0.0627	0.3871	0.162
YER071C	0.1251	0.3412	0.3668
YDL049C	0.0414	0.4404	0.094
YLR103C	0.0244	0.3662	0.0666
YDR157W	20.4601	5.1198	3.9963
YBL024W	0.0135	0.3424	0.0395
YJL162C	0.1008	0.4181	0.2412
YDR064W	0.0001	0.0926	0.001
YKL150W	0.0192	0.3756	0.0511
YOR190W	0.0371	0.365	0.1016
YML057W	0.0188	0.295	0.0637
YPL194W	0.0591	0.4538	0.1302
YDR033W	0.0073	0.163	0.0448
YOR003W	0.0522	0.435	0.12
YPL239W	0.0355	0.4863	0.0731
YGR156W	0.0269	0.2279	0.1181
YGL033W	0.0538	0.4412	0.1219
YMR102C	0.0177	0.44	0.0402
YNL267W	0.0246	0.3833	0.0642
YGL098W	0.0652	0.3884	0.1678
YDR315C	0.0882	0.3796	0.2322
YAL009W	0.0171	0.2865	0.0596
YGR044C	0.1258	0.3264	0.3856
YPL085W	0.1177	0.4451	0.2643
YER143W	0.0338	0.3983	0.0849
YMR109W	0.0208	0.3225	0.0644
YGR138C	0.0039	0.3908	0.0101
YJL189W	0.0	0.0184	0.001
YDL169C	0.0846	0.4108	0.2059
YFL008W	0.0226	0.3793	0.0596
YAR015W	0.0067	0.1701	0.0396
YJL088W	0.0158	0.4621	0.0341
YMR166C	0.0245	0.3365	0.0728
YLR307C-A	0.0404	0.275	0.1468
YML111W	0.0182	0.3251	0.056
YDL137W	0.0003	0.2552	0.001
YMR070W	0.0666	0.696	0.0956
YLR330W	0.0544	0.3981	0.1367
YER177W	0.0021	0.2306	0.0089
YJL101C	0.0232	0.345	0.0671
YJL183W	0.0275	0.3424	0.0802
YDR129C	0.0061	0.4578	0.0133
YOL051W	0.0569	0.5044	0.1128
YBR156C	0.08	0.4536	0.1763
YLR046C	0.1373	0.4255	0.3226
YPL109C	0.0258	0.4046	0.0637
YKR090W	0.0775	0.3908	0.1984
YLR128W	0.0807	0.27	0.299
YDR074W	0.0073	0.4093	0.0179
YER060W	0.0286	0.5046	0.0567
YPL112C	0.0296	0.3104	0.0954
YMR302C	0.0131	0.3856	0.0339
YIL133C	0.0001	0.0774	0.001
YHR023W	0.042	0.4998	0.0841
YPR051W	0.0105	0.3256	0.0323
YGR201C	0.0345	0.463	0.0746
YLR399C	0.0342	0.3746	0.0913
YEL044W	0.0259	0.7119	0.0364
YNL255C	0.0028	0.2997	0.0093
YDL074C	0.0423	0.4169	0.1016
YML127W	0.0158	0.314	0.0503
YDR150W	0.0902	0.5149	0.1753
YER027C	0.0227	0.3196	0.0712
YFR036W	0.0425	0.594	0.0715
YLR287C	0.0798	0.515	0.1549
YGL120C	0.0056	0.2977	0.0187
NOSGD	0.0368	0.3115	0.1183
YBR198C	0.0194	0.3573	0.0544
YGR078C	0.0227	0.4687	0.0484
YDR105C	0.0113	0.4005	0.0283
YNL187W	0.1114	0.3635	0.3064
YNL039W	0.0393	0.5719	0.0687
YIL037C	0.1291	0.4205	0.3069
YPR118W	0.0493	0.3791	0.1301
YNL058C	0.0564	0.4223	0.1335
YNL260C	0.0708	0.701	0.101
YEL066W	0.0361	0.2827	0.1276
YKL192C	0.0156	0.2521	0.0619
YDR302W	0.0146	0.3024	0.0483
YER068W	0.0262	0.3745	0.0701
YJL172W	0.0138	0.3123	0.0443
YNR020C	0.0243	0.4507	0.0539
YIL019W	0.0699	0.4835	0.1445
YHR103W	0.0463	0.3933	0.1176
YDR098C	0.0277	0.4538	0.061
YLR418C	0.0402	0.4013	0.1001
YMR319C	0.0181	0.447	0.0405
YPL016W	0.0375	0.3833	0.0978
YDL046W	0.035	0.3463	0.101
YKL088W	0.0512	0.478	0.1071
YDR156W	0.035	0.3143	0.1114
YLR422W	0.0268	0.398	0.0673
YOL128C	0.0495	0.3501	0.1413
YBR022W	0.0767	0.4053	0.1893
YHR157W	0.1158	0.4849	0.2389
YBR039W	0.0129	0.2554	0.0503
YHR017W	0.065	0.362	0.1795
YER007W	0.1078	0.3826	0.2817
YER049W	0.0141	0.4137	0.034
YFL048C	0.0351	0.3764	0.0933
YNL074C	0.0405	0.2818	0.1436
YOR193W	0.1808	0.4046	0.4469
YHR133C	0.0446	0.3973	0.1123
YER063W	0.0774	0.531	0.1457
NOSGD	0.0512	0.1794	0.2854
YDR421W	0.0564	0.4223	0.1336
YBR280C	0.0436	0.3931	0.111
YOR032C	0.0547	0.4212	0.1299
YER059W	0.0325	0.4121	0.079
YLR182W	0.0426	0.3853	0.1104
YDR115W	0.0803	0.5783	0.1388
YER158C	0.0699	0.3471	0.2015
YDR014W-A	0.117	0.4386	0.2668
YLR216C	0.0183	0.3565	0.0513
YMR231W	0.0297	0.4462	0.0665
YJR061W	0.0539	0.4249	0.1268
YER150W	0.0341	0.4142	0.0823
YJL139C	0.041	0.4358	0.0941
YJL137C	0.0735	0.3464	0.2122
YGR090W	0.0283	0.3297	0.086
YKL157W	0.1747	0.2817	0.6201
YNL251C	0.0125	0.3418	0.0366
YOL015W	0.1385	0.4698	0.2948
YGR091W	0.0813	0.4141	0.1963
YHL040C	0.0249	0.3949	0.063
YLR267W	0.0493	0.2854	0.1729
YPR027C	0.0456	0.3975	0.1146
YJL085W	0.0151	0.4894	0.0308
YHR012W	0.0451	0.4179	0.1079
YOR281C	0.0257	0.4527	0.0567
YOR344C	0.0229	0.305	0.0751
YPR072W	0.021	0.329	0.0639
YDL069C	0.1043	0.3726	0.28
YEL062W	0.0324	0.4957	0.0654
YML112W	0.0397	0.415	0.0956
YBR132C	0.0172	0.334	0.0515
YJR104C	0.0136	0.2033	0.0667
YNR011C	0.0433	0.3538	0.1223
YOR311C	0.0287	0.2776	0.1035
YDR069C	0.0375	0.3423	0.1095
YHR144C	0.0458	0.3883	0.118
YCR090C	0.048	0.4132	0.1162
YBR071W	0.0587	0.3527	0.1663
YGR174C	0.0102	0.4681	0.0218
YPL270W	0.0248	0.4167	0.0594
YGL207W	0.0066	0.4659	0.0141
YBR052C	0.0498	0.425	0.1172
YDL081C	0.0051	0.0977	0.0521
YPR102C	0.0001	0.1003	0.001
YOR005C	0.0642	0.3887	0.165
YHR150W	0.0471	0.3437	0.1369
YAR018C	0.0132	0.2919	0.0453
YCR042C	0.0507	0.6945	0.073
YOR305W	0.0654	0.4385	0.1491
YDR065W	0.0977	0.4225	0.2313
YBR193C	0.0281	0.3293	0.0852
YMR291W	0.0135	0.3774	0.0357
YMR104C	0.0088	0.304	0.0291
YDL129W	0.06	0.2539	0.2364
YBL089W	0.0417	0.4111	0.1015
YDR409W	0.0724	0.4384	0.1651
YER062C	0.0041	0.3483	0.0116
YGL253W	0.002	0.1971	0.0102
YOR138C	0.0447	0.359	0.1246
YDL076C	0.0681	0.375	0.1817
YKR024C	0.0317	0.4281	0.0741
YPL172C	0.0283	0.3872	0.0731
YNL166C	0.112	0.477	0.2349
YER101C	0.0383	0.3944	0.097
YDR032C	0.0003	0.3008	0.001
YNL027W	0.04	0.3628	0.1103
YHR106W	0.0217	0.3782	0.0573
YBR110W	0.0272	0.4521	0.0601
YOR108W	0.0071	0.2916	0.0244
YJR049C	0.0172	0.5084	0.0339
YBR111C	0.0181	0.4506	0.0402
YIR033W	0.032	0.3333	0.0959
YGR186W	0.0295	0.3942	0.0748
YGR049W	0.0158	0.3641	0.0433
YKL157W	0.0214	0.3802	0.0564
YIL073C	0.0557	0.3778	0.1474
YMR252C	0.0398	0.479	0.0831
YPL169C	0.0212	0.337	0.0628
YPL126W	0.03	0.3704	0.0809
YKL073W	0.0448	0.3962	0.113
YER065C	0.0097	0.3565	0.0271
YLR204W	0.0737	0.3669	0.2008
YHR015W	0.0738	0.3516	0.2099
YKL100C	0.0418	0.4084	0.1022
YMR256C	0.0005	0.4842	0.001
YPR120C	0.0514	0.3355	0.1531
YNL263C	0.0221	0.3358	0.0659
YER102W	0.0049	0.0452	0.1082
YGL227W	0.0313	0.442	0.0708
YMR306W	0.0223	0.4042	0.0551
YPR190C	0.0198	0.3984	0.0496
YOL009C	0.0459	0.3821	0.1202
YDR379W	0.0583	0.4255	0.1371
YDR219C	0.0658	0.4145	0.1588
YPL170W	0.0257	0.3231	0.0795
YNL134C	0.0141	0.5215	0.0271
YDR482C	0.0443	0.0956	0.4631
YHR207C	0.0305	0.4307	0.0708
YGL237C	0.0454	0.3105	0.1461
YOL115W	0.0323	0.4593	0.0702
YOL024W	0.1143	0.3921	0.2914
YNL142W	0.008	0.3319	0.024
YLR056W	0.0139	0.3276	0.0425
YLR165C	0.0874	0.5184	0.1686
YHR089C	0.0071	0.2733	0.026
YLR307W	0.0277	0.4807	0.0576
YDR155C	0.0002	0.178	0.001
YML023C	0.0479	0.4235	0.1132
YNL007C	0.0053	0.4044	0.0131
YML090W	0.0707	0.2082	0.3396
YDR248C	0.008	0.4005	0.0199
YBR112C	0.0478	0.3731	0.128
YHR158C	0.0529	0.4167	0.127
YER173W	0.0694	0.4853	0.143
YHR013C	0.0142	0.3177	0.0446
YDR437W	0.0215	0.3876	0.0555
YJR126C	0.0272	0.3381	0.0806
YDR381C-A	0.0528	0.558	0.0946
YDR038C	0.0194	0.1724	0.1123
YGR237C	0.0324	0.4188	0.0774
YOR022C	0.0446	0.4024	0.1109
YHL028W	0.0558	0.4155	0.1343
YNL116W	0.044	0.3631	0.1213
YNL215W	0.0658	0.4246	0.1551
YBR070C	0.0808	0.3298	0.245
YDL079C	0.0417	0.3877	0.1076
YPL070W	0.0261	0.3733	0.0699
YDR485C	0.1006	0.4769	0.2109
YMR144W	0.054	0.3835	0.1408
YJL012C	0.004	0.326	0.0124
YNL242W	0.0589	0.414	0.1423
YNL225C	0.0589	0.4785	0.123
YLR397C	0.0296	0.4442	0.0666
YKR094C	0.0001	0.1048	0.001
YGR111W	0.049	0.3776	0.1298
YOR093C	0.0191	0.3773	0.0506
YEL004W	0.0637	0.3482	0.1831
YBR263W	0.0119	0.3274	0.0365
YBR018C	0.0353	0.5695	0.0619
YLR170C	0.0185	0.3106	0.0597
YDR201W	0.0496	0.3821	0.1298
YLR455W	0.0415	0.6434	0.0646
YOR242C	0.06	0.4299	0.1396
YNL165W	0.0347	0.4226	0.0821
YNL160W	0.0301	0.3202	0.0939
YGR192C	0.0	0.0	0.001
YLR099W-A	0.0277	0.3684	0.0752
YHL032C	0.0256	0.4176	0.0613
YPL006W	0.0302	0.4084	0.0739
YER105C	0.0769	0.4277	0.1798
YKL060C	0.0144	0.0466	0.3084
YOL058W	0.0024	0.3032	0.008
YMR157C	0.0734	0.3259	0.2252
YOR016C	0.0119	0.2862	0.0415
YLR259C	0.0033	0.3415	0.0097
YDL179W	0.071	0.4001	0.1773
YBR147W	0.0398	0.3146	0.1264
YKL014C	0.0698	0.3577	0.1952
YGL094C	0.0159	0.4266	0.0372
YJL080C	0.0191	0.3026	0.0632
YMR037C	0.0481	0.4593	0.1048
YJR106W	0.0376	0.3718	0.1012
YER061C	0.0379	0.4851	0.078
YOR337W	0.0168	0.3528	0.0477
YMR286W	0.0186	0.505	0.0368
YHR028C	0.0467	0.3529	0.1324
YNR027W	0.0815	0.3886	0.2096
YNL287W	0.0097	0.3012	0.0322
YDR030C	0.0637	0.5211	0.1222
YPL268W	0.0321	0.4855	0.0662
YDL103C	0.0414	0.354	0.1171
YMR191W	0.1194	0.4042	0.2955
YPL063W	0.0285	0.3317	0.0858
YBR154C	0.0042	0.2774	0.015
YFR015C	0.0061	0.3547	0.0173
YGR120C	0.0414	0.3817	0.1086
YOR020C	0.0002	0.1767	0.001
YER120W	0.0328	0.1633	0.2012
YGL198W	0.0451	0.3597	0.1254
YGL115W	0.0076	0.3171	0.0239
YMR315W	0.0273	0.4422	0.0618
YGL123W	0.0	0.0452	0.001
YGL195W	0.0285	0.4003	0.0711
YPL267W	0.0793	0.4914	0.1614
YLR361C	0.0835	0.4019	0.2077
YDR058C	0.0114	0.4987	0.0229
YHR025W	0.0041	0.298	0.0137
YLR089C	0.0065	0.2851	0.0229
YOR157C	0.0092	0.2447	0.0378
YGR178C	0.031	0.3546	0.0874
YKL162C	0.0658	0.355	0.1852
YPL018W	0.0471	0.3872	0.1216
YNL126W	0.0355	0.4134	0.0858
YPL093W	0.0045	0.293	0.0154
YGR229C	0.0559	0.4622	0.1209
YOR092W	0.0242	0.3621	0.067
YDR346C	0.0128	0.3724	0.0343
YDR481C	0.0333	0.3736	0.0891
YPL255W	0.0461	0.3038	0.1516
YJL154C	0.0248	0.371	0.067
YBR095C	0.0434	0.4122	0.1053
YDR511W	0.0401	0.4049	0.0989
YPL139C	0.0589	0.4805	0.1225
